userId,movieId,rating,timestamp
31,3801,5.0,1085508798
31,3802,2.0,1114673155
31,3809,3.0,1039406072
31,3811,5.0,1007491667
31,3826,4.5,1088842452
31,3836,4.5,1053077659
31,3837,3.5,1186250297
31,3838,3.5,1186250300
31,3839,4.0,1186250304
31,3840,2.0,1085161158
31,3858,5.0,1041476583
31,3871,0.5,1053553346
31,3872,4.5,1114673370
31,3873,5.0,1007395453
31,3884,0.5,1053553169
31,3892,3.0,1051155079
31,3893,2.0,1051609004
31,3896,5.0,1193626971
31,3897,3.0,1031123774
31,3916,0.5,1053553205
31,3917,4.0,1051607589
31,3925,5.0,1039402726
31,3947,5.0,1031123854
31,3948,1.0,1051608483
31,3949,4.0,1193626911
31,3955,0.5,1053552438
31,3968,3.0,1007498172
31,3969,0.5,1053552246
31,3970,5.0,1079692172
31,3994,3.0,1039406027
31,3996,3.5,1054110616
31,4007,4.0,1097200877
31,4008,5.0,1092671462
31,4009,3.5,1069460004
31,4011,3.0,1051610210
31,4014,0.5,1053553235
31,4015,4.0,1113975969
31,4019,2.0,1051607129
31,4020,3.0,1066002562
31,4022,3.0,1039401085
31,4025,0.5,1053552888
31,4027,3.5,1193626858
31,4029,3.0,1066616644
31,4033,2.0,1039405819
31,4034,4.0,1193627276
31,4036,2.0,1007398235
31,4037,5.0,1006807654
31,4043,3.0,1072662560
31,4047,2.0,1113975977
31,4055,0.5,1053552813
31,4064,5.0,1039404595
31,4065,3.5,1113975973
31,4066,0.5,1053552349
31,4093,1.0,1094724305
31,4103,5.0,1007394746
31,4105,3.5,1186250565
31,4113,0.5,1053552160
31,4128,3.0,1007396712
31,4144,5.0,1031125027
31,4146,4.0,1042011899
31,4149,3.0,1051609979
31,4155,0.5,1053552977
31,4161,1.0,1039404772
31,4167,0.5,1053552696
31,4210,3.0,1051608432
31,4212,1.0,1063698079
31,4215,0.5,1053552641
31,4223,0.5,1053553173
31,4226,4.0,1051608483
31,4228,1.0,1039401675
31,4232,2.0,1039405660
31,4235,5.0,1063872870
31,4239,0.5,1053553163
31,4251,5.0,1044208693
31,4255,5.0,1186250447
31,4262,5.0,1193627185
31,4282,1.0,1007495848
31,4294,5.0,1039495921
31,4298,5.0,1031123463
31,4299,4.0,1039401967
31,4306,1.0,1051610183
31,4308,3.0,1132303576
31,4310,4.0,1132303521
31,4313,1.0,1067164923
31,4326,3.0,1039407374
31,4329,5.0,1006807457
31,4336,1.5,1053553313
31,4339,2.0,1039406027
31,4351,5.0,1132303772
31,4370,3.0,1051605596
31,4378,4.0,1051610095
31,4380,3.5,1063873832
31,4387,2.0,1047035426
31,4406,5.0,1007395054
31,4419,4.5,1114149791
31,4426,5.0,1031123747
31,4433,5.0,1186249870
31,4437,3.0,1075030373
31,4441,5.0,1067169377
31,4448,3.0,1006809770
31,4479,4.5,1061846522
31,4488,4.0,1052392947
31,4498,2.0,1006807782
31,4499,1.0,1051606869
31,4515,0.5,1067767885
31,4518,4.5,1065744547
31,4519,3.0,1039401967
31,4533,4.0,1039505981
31,4542,2.0,1066701515
31,4553,5.0,1039405819
31,4571,3.0,1007397077
31,4574,3.0,1110597172
31,4587,1.0,1039495421
31,4616,3.0,1039402003
31,4624,0.5,1053553111
31,4634,5.0,1007492743
31,4640,5.0,1007428751
31,4641,4.5,1067167342
31,4643,1.0,1039405191
31,4645,4.5,1078790247
31,4649,4.0,1039506696
31,4650,1.5,1067162144
31,4654,3.0,1050546803
31,4683,0.5,1053552755
31,4698,4.5,1059761274
31,4710,4.0,1051610183
31,4713,4.0,1067164271
31,4718,2.5,1063334330
31,4720,2.0,1040148277
31,4723,0.5,1053553238
31,4725,1.0,1051610095
31,4728,3.0,1039507022
31,4734,0.5,1053552882
31,4735,4.5,1132303955
31,4751,2.0,1067766923
31,4754,2.0,1186250586
31,4756,0.5,1053553272
31,4776,3.0,1051610622
31,4791,1.0,1051610728
31,4799,2.0,1039401846
31,4816,3.0,1051610945
31,4826,5.0,1039408275
31,4833,0.5,1053553010
31,4842,3.0,1051606940
31,4846,3.0,1039401846
31,4848,5.0,1132303100
31,4852,2.0,1121510024
31,4855,5.0,1006807457
31,4857,3.0,1051607076
31,4862,0.5,1053552810
31,4865,3.0,1133826131
31,4873,3.0,1039406027
31,4878,3.0,1051606940
31,4881,3.5,1193626861
31,4887,1.0,1051609061
31,4889,5.0,1085161215
31,4896,0.5,1053552941
31,4901,2.0,1039405660
31,4902,4.0,1051606806
31,4911,2.0,1051607865
31,4914,4.0,1051606087
31,4916,0.5,1053553185
31,4930,3.0,1063336756
31,4932,1.0,1052087685
31,4941,4.0,1031187329
31,4945,2.5,1132303253
31,4947,3.0,1132303268
31,4954,3.0,1039404990
31,4956,3.0,1051610446
31,4957,3.0,1132303266
31,4958,0.5,1053552782
31,4963,3.0,1051609004
31,4973,4.0,1051605709
31,4979,4.5,1063872799
31,4980,3.5,1186250395
31,4993,0.5,1053552954
31,5010,2.0,1031123934
31,5013,3.0,1051607397
31,5017,4.0,1039403399
31,5021,3.0,1051608718
31,5049,4.5,1193627365
31,5060,4.5,1067167308
31,5093,0.5,1053553102
31,5102,0.5,1053552646
31,5105,0.5,1053552857
31,5110,3.5,1193627069
31,5120,4.0,1063698173
31,5137,3.0,1051609979
31,5142,4.0,1051607129
31,5146,4.0,1031124921
31,5152,2.0,1039407720
31,5165,2.0,1043037787
31,5170,1.0,1031126946
31,5184,4.5,1132304415
31,5198,3.0,1051608299
31,5199,1.5,1069271920
31,5219,3.0,1051609625
31,5235,3.0,1052766821
31,5249,5.0,1090272928
31,5254,4.0,1051605937
31,5266,2.0,1051609168
31,5268,5.0,1132303830
31,5291,4.5,1063873371
31,5293,0.5,1053552408
31,5294,4.0,1031123985
31,5323,2.0,1039403241
31,5325,4.0,1048630347
31,5329,2.0,1051609897
31,5340,0.5,1053552374
31,5349,2.0,1039405660
31,5378,3.5,1121510005
31,5388,1.0,1039401846
31,5401,2.0,1039506153
31,5418,4.0,1031126731
31,5420,0.5,1053552321
31,5426,4.5,1063873967
31,5435,2.0,1051607699
31,5445,2.0,1039404800
31,5449,3.0,1031126771
31,5451,1.0,1051609381
31,5463,3.0,1031126839
31,5464,0.5,1053553206
31,5472,3.0,1031125308
31,5478,3.0,1039401342
31,5479,4.5,1132303774
31,5500,3.0,1039405921
31,5502,0.5,1053552393
31,5506,3.0,1031125516
31,5507,0.5,1053552850
31,5509,5.0,1091057530
31,5522,4.5,1063873112
31,5531,2.0,1040148216
31,5572,3.0,1051605834
31,5590,5.0,1039404632
31,5602,3.5,1069271476
31,5605,4.5,1063872920
31,5609,0.5,1053553073
31,5617,3.0,1051610096
31,5618,3.5,1186249437
31,5630,0.5,1053552248
31,5632,4.0,1085508787
31,5650,5.0,1039402497
31,5653,5.0,1186249364
31,5663,4.0,1051605883
31,5666,2.0,1051609850
31,5669,2.0,1051606087
31,5673,4.5,1053077677
31,5678,3.0,1039403012
31,5679,2.5,1053553474
31,5680,4.0,1051605805
31,5692,2.5,1072663419
31,5712,2.0,1052038297
31,5780,4.5,1067767392
31,5785,4.0,1063872772
31,5793,0.5,1065786788
31,5799,3.5,1093052842
31,5808,4.5,1103497155
31,5809,0.5,1063698482
31,5847,4.5,1063872911
31,5853,4.0,1051609979
31,5867,4.0,1085878915
31,5872,2.0,1042177975
31,5876,2.5,1065744480
31,5878,5.0,1113975527
31,5881,2.0,1042409637
31,5891,0.5,1053552621
31,5908,4.5,1132304032
31,5909,5.0,1042177879
31,5938,1.0,1040928035
31,5941,4.0,1051606975
31,5944,0.5,1133540721
31,5945,3.0,1051605596
31,5951,5.0,1133540775
31,5952,0.5,1053552240
31,5956,4.0,1051607274
31,5959,4.5,1186250081
31,5961,5.0,1132303769
31,5965,3.0,1051606975
31,5986,4.5,1080032964
31,6001,4.0,1040330148
31,6003,4.5,1063873226
31,6009,4.0,1193626893
31,6016,5.0,1047443536
31,6021,3.0,1061608634
31,6040,0.5,1053552859
31,6047,3.5,1114672896
31,6058,2.0,1044732297
31,6062,3.0,1051608300
31,6104,4.0,1050598437
31,6132,5.0,1186249792
31,6148,5.0,1081917478
31,6162,4.0,1186250075
31,6166,1.0,1053552611
31,6170,5.0,1048478410
31,6184,4.5,1132303301
31,6185,3.5,1063873876
31,6188,3.0,1046335303
31,6196,2.0,1047443608
31,6197,4.5,1132303478
31,6213,2.0,1063698912
31,6219,5.0,1060939619
31,6220,3.0,1048303716
31,6222,4.5,1094403168
31,6229,5.0,1048477014
31,6242,5.0,1048477717
31,6250,3.0,1067168634
31,6260,0.5,1053552384
31,6283,3.0,1051606512
31,6288,4.0,1053225192
31,6290,5.0,1050129287
31,6294,0.5,1053552475
31,6301,5.0,1050546693
31,6323,1.0,1053552229
31,6333,3.0,1052392901
31,6356,4.0,1133826254
31,6365,3.5,1053551675
31,6378,2.0,1067054286
31,6379,2.0,1061846275
31,6387,1.5,1063698986
31,6395,5.0,1067054315
31,6401,3.0,1080034408
31,6429,4.5,1080034391
31,6440,5.0,1060925616
31,6448,4.5,1097200716
31,6478,5.0,1067162162
31,6484,3.5,1193626597
31,6500,3.5,1067700613
31,6502,2.0,1067162200
31,6506,4.0,1103497068
31,6534,1.0,1060925586
31,6537,2.5,1060925546
31,6539,3.0,1058129687
31,6548,5.0,1132303526
31,6552,2.0,1061490938
31,6567,4.0,1084883310
31,6585,4.0,1061608550
31,6586,2.5,1063334272
31,6595,3.0,1060925994
31,6610,1.5,1059761413
31,6615,3.0,1061490984
31,6618,3.5,1063698406
31,6620,3.5,1063334319
31,6629,3.5,1061608602
31,6630,0.5,1060940455
31,6664,1.0,1186250057
31,6666,4.0,1060939692
31,6676,4.0,1089752306
31,6703,2.5,1063336078
31,6707,3.5,1063698340
31,6709,4.0,1063698308
31,6721,3.5,1063336037
31,6731,5.0,1063336045
31,6741,3.0,1073379255
31,6742,0.5,1062642560
31,6748,5.0,1063335572
31,6754,0.5,1065744674
31,6757,4.0,1103496919
31,6764,2.5,1065744664
31,6774,5.0,1065744745
31,6777,1.0,1067163975
31,6787,4.0,1093310245
31,6794,0.5,1133826545
31,6807,4.5,1065744445
31,6808,4.5,1065744493
31,6812,5.0,1132303281
31,6817,5.0,1065744470
31,6818,4.5,1186249660
31,6820,2.0,1067767603
31,6844,0.5,1070255835
31,6852,4.0,1072661462
31,6857,4.5,1067169227
31,6862,4.0,1193626512
31,6863,2.0,1065744641
31,6869,3.5,1133540555
31,6870,4.0,1193626849
31,6873,5.0,1067054235
31,6874,5.0,1067054249
31,6880,2.0,1067227770
31,6893,5.0,1067054282
31,6920,5.0,1089363279
31,6947,4.5,1069271323
31,6957,4.0,1193626879
31,6979,2.5,1080033665
31,6990,3.0,1073379366
31,7007,4.5,1080033643
31,7010,0.5,1089363198
31,7013,4.5,1073379304
31,7022,3.5,1075460574
31,7027,3.5,1072661829
31,7029,5.0,1089363031
31,7032,4.5,1089362992
31,7040,5.0,1072661502
31,7056,4.5,1112635900
31,7063,5.0,1073379280
31,7070,5.0,1072661451
31,7073,4.0,1073379329
31,7076,4.5,1072662417
31,7104,3.5,1075139977
31,7116,1.0,1075029746
31,7123,4.5,1075030060
31,7156,5.0,1089359741
31,7171,5.0,1090272918
31,7215,3.5,1082459872
31,7222,2.0,1080033427
31,7223,3.5,1075029481
31,7226,4.5,1083345570
31,7235,5.0,1075028535
31,7236,5.0,1075029552
31,7247,0.5,1075029544
31,7278,5.0,1080033373
31,7286,4.5,1186249451
31,7300,4.5,1080033344
31,7307,5.0,1088288648
31,7317,0.5,1079691757
31,7318,1.5,1079338390
31,7319,4.0,1079691751
31,7325,3.5,1193627065
31,7335,5.0,1081987492
31,7346,1.0,1094467365
31,7347,3.0,1085161466
31,7348,5.0,1079338443
31,7360,5.0,1082278930
31,7361,4.5,1133826393
31,7367,3.5,1193626844
31,7368,5.0,1193626683
31,7373,3.0,1081214842
31,7387,5.0,1081987537
31,7391,1.5,1081987921
31,7410,5.0,1082894865
31,7413,3.0,1103497134
31,7418,3.0,1089362589
31,7419,5.0,1099098969
31,7438,5.0,1084406525
31,7439,2.5,1084406552
31,7442,2.0,1096679836
31,7445,4.0,1084406539
31,7460,5.0,1088288453
31,7474,4.0,1095749798
31,7482,3.5,1186249940
31,7484,5.0,1089362545
31,7492,5.0,1132303331
31,7586,5.0,1087473644
31,7587,4.5,1186249624
31,7700,1.0,1089362472
31,7817,4.0,1089362127
31,7878,5.0,1089362059
31,7895,5.0,1101647106
31,7897,4.5,1089361963
31,7918,0.5,1089361842
31,7932,4.5,1089361830
31,7951,3.5,1089361783
31,7981,4.5,1193626928
31,8011,4.0,1090636592
31,8012,5.0,1089361685
31,8016,4.0,1090273189
31,8042,5.0,1090272991
31,8095,4.0,1089361582
31,8141,4.0,1089361435
31,8142,5.0,1089361420
31,8169,1.5,1089361305
31,8198,4.0,1086475969
31,8207,4.0,1089361275
31,8253,5.0,1090636958
31,8257,1.0,1089361163
31,8265,1.0,1089361078
31,8340,4.5,1089360944
31,8370,4.5,1101647371
31,8371,4.0,1087473683
31,8491,5.0,1089360653
31,8493,0.5,1089360632
31,8495,4.5,1193626317
31,8501,4.0,1089360621
31,8512,3.0,1089360582
31,8527,5.0,1193626601
31,8528,3.5,1088288448
31,8595,4.0,1089360423
31,8618,3.5,1089360202
31,8622,4.5,1088842599
31,8623,2.0,1090273136
31,8636,3.0,1089360054
31,8641,4.5,1089752168
31,8661,1.0,1089359916
31,8665,5.0,1090814355
31,8670,5.0,1186249635
31,8711,3.0,1090814625
31,8746,4.0,1091410133
31,8751,5.0,1093124720
31,8781,5.0,1092071290
31,8790,5.0,1132303359
31,8793,5.0,1193626515
31,8798,5.0,1112635844
31,8807,4.5,1092671241
31,8846,3.5,1098766310
31,8860,2.0,1193626451
31,8865,3.5,1133826439
31,8879,3.5,1096679880
31,8910,4.5,1098766230
31,8914,5.0,1132303073
31,8917,1.0,1133826456
31,8947,4.0,1101646547
31,8955,3.5,1193626289
31,8961,4.0,1101646469
31,26152,4.0,1186250592
31,26172,4.0,1132304590
31,26283,5.0,1186249929
31,26285,3.0,1132303977
31,26349,4.5,1132304079
31,26350,5.0,1149039258
31,26547,4.0,1186250865
31,26603,3.0,1132303971
31,26616,5.0,1186250830
31,26713,4.5,1186249325
31,26840,5.0,1133749326
31,27728,5.0,1132303430
31,30707,5.0,1133826172
31,30810,4.0,1132304252
31,30846,5.0,1193626283
31,31086,3.5,1186249531
31,31101,3.5,1193626273
31,31364,4.0,1186249172
31,31485,3.0,1132304616
31,32011,3.5,1132303906
31,32029,2.0,1193626489
31,32371,3.0,1114673062
31,32587,3.5,1112635806
31,32892,4.5,1186249615
31,33004,3.0,1121509481
31,33166,2.0,1193626368
31,33171,5.0,1186249407
31,33493,5.0,1121509490
31,33679,4.0,1121509500
31,33794,2.0,1193627005
31,33834,5.0,1121509458
31,34319,5.0,1132303528
31,34323,3.0,1193627021
31,34405,4.0,1132303045
31,36401,4.0,1132303058
31,37382,5.0,1193626467
31,37386,2.5,1136118970
31,37733,5.0,1132303037
31,40412,1.0,1193626244
31,40959,4.0,1193626884
31,41569,4.0,1136118944
31,41863,4.5,1193626981
31,44199,5.0,1149039194
31,44761,4.0,1186249561
31,46430,3.0,1193626726
31,47044,5.0,1193626502
31,47646,4.5,1193626658
31,47830,1.5,1193626699
31,47894,4.5,1186250867
31,48142,4.5,1193626572
31,48516,4.0,1193626264
31,49272,2.5,1186250700
31,50794,4.0,1193626541
31,51255,3.5,1186250875
31,51540,4.5,1193626923
31,52241,3.5,1193627074
31,52462,5.0,1186250435
31,53127,5.0,1186250223
31,53996,4.0,1186250206
31,55118,4.5,1193626255
32,2,3.5,1078795416
32,7,3.0,1078795409
32,48,1.0,1078795166
32,153,4.0,1078795403
32,236,3.5,1078795127
32,260,5.0,1078796074
32,364,3.5,1078796014
32,420,3.5,1078795393
32,432,4.0,1078795118
32,480,3.5,1078796370
32,500,4.5,1078795395
32,527,1.5,1078796102
32,529,4.0,1078795140
32,539,3.5,1078796329
32,588,3.0,1078795316
32,596,2.5,1078795179
32,852,3.5,1078795143
32,919,3.5,1078795379
32,920,2.0,1078795099
32,934,3.5,1078796429
32,1101,4.5,1078795371
32,1196,5.0,1078795347
32,1197,4.5,1078796104
32,1198,5.0,1078796065
32,1210,5.0,1078795325
32,1214,0.5,1078796168
32,1225,5.0,1078795351
32,1246,4.0,1078796049
32,1298,1.0,1078795713
32,1302,3.5,1078795703
32,1304,3.5,1078795108
32,1307,4.0,1078796353
32,1367,2.5,1078795701
32,1372,4.0,1078795801
32,1374,3.5,1078795344
32,1375,4.5,1078795692
32,1377,3.5,1078795360
32,1393,3.5,1078796319
32,1395,2.5,1078795711
32,1396,3.5,1078796089
32,1562,4.0,1078795681
32,1584,3.5,1078796024
32,1610,3.5,1078796043
32,1663,4.0,1078795678
32,1721,3.5,1078795328
32,1784,3.0,1078796059
32,1923,3.0,1078795337
32,1957,4.5,1078796156
32,1961,4.5,1078795219
32,1962,4.0,1078796345
32,2001,3.5,1078795662
32,2011,5.0,1078795134
32,2085,2.5,1078795658
32,2094,4.0,1078795652
32,2100,4.0,1078795182
32,2137,3.0,1078795645
32,2150,5.0,1078796164
32,2302,3.0,1078795304
32,2324,4.5,1078795333
32,2352,3.5,1078795579
32,2355,4.0,1078795088
32,2376,3.5,1078795560
32,2384,3.5,1078795567
32,2469,4.5,1078795547
32,2571,4.0,1078796142
32,2671,3.5,1078796390
32,2683,3.0,1078795319
32,2716,3.5,1078796314
32,2915,2.5,1078795538
32,2918,4.5,1078796061
32,2968,4.5,1078795815
32,3034,4.0,1078796287
32,3066,3.0,1078796162
32,3114,5.0,1078796031
32,3175,5.0,1078796151
32,3255,3.0,1078796298
32,3310,4.0,1078795822
32,3363,4.0,1078795507
32,3408,4.0,1078795148
32,3448,4.0,1078795504
32,3481,3.5,1078795176
32,3809,4.5,1078795495
32,3897,4.0,1078795160
32,4002,4.5,1078795476
32,4008,2.5,1078795464
32,4018,4.0,1078795478
32,4019,4.0,1078795474
32,4022,3.5,1078796432
32,4085,4.0,1078795471
32,4225,3.5,1078796356
32,4246,3.5,1078795468
32,4306,5.0,1078795169
32,4321,3.5,1078796306
32,4361,4.5,1078795462
32,4447,4.0,1078795427
32,4535,4.0,1078796399
32,4639,3.5,1078795433
32,4857,3.5,1078796376
32,4886,4.5,1078795438
32,4896,3.0,1078795455
32,4979,2.5,1078795444
32,4993,5.0,1078796113
32,5299,3.5,1078796332
32,5418,4.5,1078796091
32,5445,3.5,1078796079
32,5459,3.5,1078795449
32,5952,5.0,1078796093
32,5989,4.5,1078796034
32,6539,3.5,1078796036
32,6565,4.5,1078795222
32,6593,3.0,1078795247
32,6617,4.0,1078795232
32,6708,4.0,1078795237
32,6753,4.5,1078795788
32,6863,4.0,1078795226
32,6893,4.0,1078796122
32,6936,2.5,1078796422
32,6947,5.0,1078796393
32,7153,5.0,1078795418
32,7161,3.5,1078795910
32,7254,0.5,1078796469
32,7263,4.5,1078795916
33,48,3.5,1142611284
33,145,3.5,1142611392
33,158,4.0,1142611304
33,253,3.0,1142611509
33,520,3.5,1142611290
33,596,2.5,1142611330
33,1148,2.5,1142611339
33,1282,3.0,1142611394
33,1372,4.0,1142611374
33,1376,4.0,1142611314
33,1552,2.5,1142611326
33,2699,3.5,1142611261
33,3114,4.0,1142611772
33,3418,4.0,1142611354
33,3977,4.5,1142611272
33,4886,4.5,1142611211
33,6539,4.0,1142611371
33,35957,2.5,1142611878
33,37727,4.0,1142612032
33,38038,0.5,1142611761
33,39435,4.0,1142611793
33,40815,4.0,1142611778
34,2,3.0,845468281
34,62,4.0,845468138
34,110,5.0,845467647
34,151,3.0,845468555
34,161,3.0,845467647
34,165,4.0,845467438
34,168,3.0,845468208
34,186,3.0,845468689
34,316,4.0,845467592
34,317,3.0,845467805
34,349,4.0,845467438
34,368,3.0,845468167
34,370,3.0,845468208
34,380,3.0,845468167
34,432,3.0,845467912
34,434,3.0,845467592
34,442,3.0,845467985
34,454,3.0,845467678
34,457,3.0,845467473
34,474,3.0,845467985
34,480,3.0,845467592
34,500,4.0,845467748
34,527,4.0,845467805
34,587,3.0,845467748
34,589,3.0,845467719
34,590,4.0,845467379
34,592,3.0,845467379
34,593,4.0,845467473
34,597,3.0,845467778
35,22,3.0,1135866822
35,48,3.0,1135866696
35,70,3.5,1135866825
35,145,4.0,1135866842
35,316,3.5,1171657503
35,318,5.0,1171657451
35,543,3.0,1135866685
35,586,3.0,1171657500
35,588,3.0,1171657499
35,597,2.5,1171657495
35,736,2.5,1171657501
35,1028,4.5,1135866737
35,1148,4.5,1135866759
35,1240,4.5,1171657490
35,1266,4.5,1135866758
35,1320,4.0,1135866735
35,1377,4.0,1135866820
35,1552,1.5,1135866778
35,1722,3.0,1135866851
35,1876,3.5,1135866845
35,1909,3.5,1135866854
35,2006,2.5,1135866804
35,2028,4.5,1171657485
35,2353,3.5,1135866676
35,3948,3.5,1135866848
35,5445,3.5,1171657444
35,5952,4.5,1171657509
35,6377,3.0,1171657456
35,6957,4.0,1135867374
35,7153,4.0,1171657449
35,8961,3.5,1171657461
36,1,2.5,1120306178
36,16,2.5,1120821850
36,19,2.5,1120304940
36,32,3.0,1120306022
36,36,4.5,1120304233
36,47,5.0,1120305706
36,50,4.0,1120306200
36,58,2.5,1120303312
36,105,3.0,1120305135
36,110,5.0,1120304087
36,150,4.5,1120305576
36,161,2.5,1120821686
36,223,2.0,1120304955
36,260,2.0,1120821327
36,261,3.5,1120304107
36,265,4.5,1120305188
36,282,4.0,1120303361
36,337,1.5,1120304052
36,342,4.0,1120303354
36,356,4.5,1120303986
36,357,3.5,1120304129
36,364,3.0,1120305607
36,370,1.5,1120303307
36,381,5.0,1120305238
36,432,1.0,1120303243
36,457,4.0,1120303965
36,474,2.5,1120821599
36,480,3.0,1120305873
36,508,4.0,1120304030
36,527,4.5,1120304189
36,589,2.0,1120305918
36,590,4.0,1120306224
36,592,3.0,1120304929
36,593,4.5,1120304309
36,628,2.5,1120821384
36,805,3.5,1120821745
36,832,3.5,1120303273
36,839,4.5,1120305265
36,1027,2.0,1120305111
36,1036,4.0,1120305752
36,1061,2.5,1120821771
36,1079,2.0,1120305966
36,1097,4.0,1120305591
36,1124,2.5,1120304120
36,1127,4.0,1120305826
36,1136,0.5,1120822361
36,1196,3.5,1120822150
36,1198,2.5,1120305566
36,1200,2.0,1120821482
36,1210,3.0,1120822200
36,1214,2.0,1120821609
36,1246,4.0,1120304181
36,1259,3.5,1120822144
36,1265,2.0,1120306029
36,1270,1.0,1120305601
36,1271,3.0,1120304239
36,1291,3.0,1120305558
36,1302,2.5,1120821615
36,1320,2.0,1120305043
36,1343,2.5,1120821927
36,1358,3.0,1120303366
36,1371,1.0,1120305062
36,1376,1.0,1120305059
36,1380,3.5,1120305047
36,1387,2.0,1120306032
36,1388,1.0,1120305067
36,1393,3.0,1120305804
36,1408,4.0,1120304259
36,1485,1.0,1120303304
36,1544,2.0,1120305082
36,1584,4.0,1120821840
36,1610,2.5,1120821381
36,1617,3.0,1120821496
36,1674,3.0,1120821542
36,1682,2.5,1120822399
36,1704,4.0,1120304444
36,1779,1.0,1120305077
36,1784,1.5,1120304020
36,1835,5.0,1120305259
36,1909,4.0,1120305056
36,1954,1.5,1120821762
36,1961,3.5,1120305546
36,1962,2.5,1120303931
36,2012,1.5,1120303237
36,2028,4.5,1120304424
36,2054,0.5,1120303346
36,2125,3.0,1120304728
36,2140,3.0,1120304401
36,2150,1.5,1120304047
36,2194,2.5,1120821334
36,2268,4.0,1120305528
36,2288,0.5,1120821907
36,2336,3.5,1120304441
36,2353,2.5,1120821901
36,2355,2.5,1120305760
36,2406,3.0,1120303320
36,2407,3.0,1120305001
36,2474,3.5,1120822021
36,2565,3.5,1120304079
36,2571,5.0,1120305710
36,2640,1.5,1120303326
36,2700,0.5,1120303283
36,2739,3.0,1120822345
36,2762,5.0,1120304265
36,2763,2.5,1120821979
36,2858,3.5,1120305741
36,2953,0.5,1120305020
36,3114,2.5,1120305656
36,3147,4.0,1120304039
36,3179,4.0,1120304419
36,3408,4.0,1120303976
36,3421,0.5,1120821750
36,3471,1.5,1120822380
36,3499,4.0,1120305014
36,3578,5.0,1120304408
36,3751,3.0,1120303293
36,3793,2.5,1120305969
36,3897,3.5,1120303229
36,3916,4.5,1120822278
36,3948,4.5,1120821961
36,3988,1.0,1120304995
36,3994,3.0,1120821972
36,3996,3.0,1120305884
36,4014,3.5,1120304225
36,4019,3.5,1120822354
36,4022,2.0,1120821804
36,4034,2.0,1120822390
36,4223,3.0,1120821628
36,4225,2.0,1120304333
36,4226,0.5,1120821363
36,4239,2.5,1120821878
36,4246,3.0,1120304172
36,4306,2.0,1120304317
36,4328,2.0,1120305009
36,4465,4.0,1120822194
36,4508,3.5,1120304072
36,4646,1.5,1120303884
36,4720,3.0,1120305822
36,4734,1.0,1120304988
36,4776,2.0,1120821863
36,4880,4.0,1120821578
36,4886,3.5,1120305552
36,4896,3.5,1120304134
36,4963,4.0,1120305697
36,4993,4.5,1120304959
36,4995,4.5,1120304287
36,5010,5.0,1120305496
36,5014,4.0,1120821933
36,5064,2.5,1120305673
36,5218,4.0,1120304414
36,5299,2.0,1120303919
36,5349,3.0,1120304969
36,5377,3.0,1120822288
36,5418,4.5,1120305764
36,5445,4.5,1120304328
36,5669,3.5,1120822333
36,5679,3.0,1120821916
36,5782,2.0,1120821432
36,5952,4.0,1120303253
36,5989,3.0,1120304176
36,5991,3.0,1120304454
36,5995,1.0,1120305719
36,6333,2.0,1120305652
36,6377,3.0,1120305523
36,6385,4.0,1120822258
36,6539,3.5,1120306191
36,6565,4.0,1120304771
36,6870,2.5,1120821456
36,6893,4.5,1120821858
36,6942,4.0,1120304462
36,6979,3.0,1120822339
36,7139,3.5,1120822138
36,7143,4.5,1120306217
36,7147,2.0,1120305809
36,7153,4.5,1120304947
36,7160,3.5,1120305849
36,7162,3.5,1120821783
36,7254,2.5,1120821826
36,7438,3.5,1120305914
36,7579,2.0,1120303864
36,8010,2.5,1120304024
36,8132,5.0,1120306067
36,8360,2.5,1120305572
36,8464,2.0,1120305723
36,8622,3.0,1120306041
36,8636,3.5,1120306182
36,8665,4.5,1120305845
36,8784,2.5,1120822172
36,8798,3.0,1120821509
36,8957,3.5,1120822005
36,8958,4.5,1120304304
36,8961,3.0,1120822116
36,8970,3.5,1120822120
36,8981,3.0,1120305149
36,8983,4.5,1120305213
36,27873,5.0,1120305352
36,30707,5.0,1120305454
36,30812,2.5,1120822234
36,33493,2.0,1120821374
36,33679,4.5,1120305389
36,34048,5.0,1120304490
37,1,5.0,1278960094
37,10,4.5,1278962652
37,104,3.5,1278962956
37,110,5.0,1278960086
37,150,4.5,1278960089
37,260,4.0,1278960084
37,318,5.0,1278960080
37,356,5.0,1278960074
37,457,3.5,1278962341
37,480,4.0,1278960078
37,500,3.5,1278962420
37,527,5.0,1278960271
37,541,4.0,1278962781
37,575,4.0,1278960006
37,586,3.5,1278962514
37,593,4.5,1278960076
37,648,4.0,1278960205
37,736,2.5,1278962329
37,780,5.0,1278960096
37,858,4.0,1278960181
37,924,1.5,1278962667
37,1097,3.0,1278960261
37,1136,5.0,1278962405
37,1193,4.0,1278962336
37,1196,3.5,1278962345
37,1197,5.0,1278962500
37,1198,4.5,1278960185
37,1210,4.0,1278960100
37,1219,3.0,1278962734
37,1220,3.5,1278962622
37,1265,4.5,1278962338
37,1380,3.0,1278962918
37,1580,4.5,1278960211
37,1610,4.5,1278962557
37,1653,5.0,1278962757
37,1704,4.5,1278962382
37,1721,2.5,1278962390
37,1917,3.0,1278962481
37,1927,2.5,1278959625
37,1961,4.0,1278962392
37,2028,3.0,1278962995
37,2042,4.0,1278959641
